time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2020-11-25,,0.161514958230275,0.00000843409090675313,0.000267155192904289,0.135819822809792,0.161514958230275
2020-11-26,,0.125246600117226,0.00000668039097291618,0.00022040859272362,0.105265252972716,0.125246600117226
2020-11-27,,0.118579589403179,0.00000692892083549695,0.000228742658463409,0.0995488650244755,0.118579589403179
2020-11-28,,0.112193159164967,0.00000656038846454858,0.000216990493682395,0.0938980574518178,0.112193159164967
2020-11-29,,0.119600354323378,0.00000673980339879697,0.000221142556837389,0.100001250823945,0.119600354323378
2020-11-30,,0.124110424733023,0.0000068226778607569,0.000215891692362127,0.103798917718395,0.124110424733023
2020-12-01,,0.128549759249163,0.00000653717934557089,0.000209545479997404,0.107278546497053,0.128549759249163
2020-12-02,,0.139722986435779,0.00000742393593223977,0.000237522510894076,0.115860218938506,0.139722986435779
2020-12-03,,0.151533838817313,0.00000788627876422918,0.000253009111525327,0.125098492713923,0.151533838817313
2020-12-04,,0.163217610246233,0.00000838289683724319,0.000264296788428972,0.134443069316056,0.163217610246233
2020-12-05,,0.136735914198361,0.00000729921285475689,0.000238974778912806,0.112798606085334,0.136735914198361
2020-12-06,,0.13845726347477,0.00000724352188851682,0.000232734258857419,0.114302380235083,0.13845726347477
2020-12-07,,0.128010634064318,0.00000661337877665037,0.000212555116953076,0.105571608003533,0.128010634064318
2020-12-08,,0.126192146363028,0.00000657861448482452,0.000213227207680951,0.104240106567677,0.126192146363028
2020-12-09,,0.124881027448347,0.0000068088531871521,0.0002252874786678,0.103229884274442,0.124881027448347
2020-12-10,,0.119786125893324,0.000006448887300865,0.000208608830156283,0.0993194553220592,0.119786125893324
2020-12-11,,0.119666869673408,0.00000654101507329964,0.000213519139996747,0.0986622641855335,0.119666869673408
2020-12-12,,0.119237435970018,0.00000660165099083648,0.000218590299321264,0.0984965354580509,0.119237435970018
2020-12-13,,0.119191980252041,0.00000633552237442208,0.000209643724802743,0.0985118742800605,0.119191980252041
2020-12-14,,0.132945432886779,0.00000694011590565272,0.000225131779001953,0.109545928764629,0.132945432886779
2020-12-15,,0.126873871922396,0.0000065782914890075,0.000216334736135612,0.104455461723441,0.126873871922396
2020-12-16,,0.12985999257938,0.00000668258851977328,0.000220475063647258,0.106874596387776,0.12985999257938
2020-12-17,,0.138000954718021,0.00000645747792589037,0.000216912712583661,0.112971775870438,0.138000954718021
2020-12-18,,0.143057846107528,0.00000627742188880692,0.000222558312660246,0.11654175537471,0.143057846107528
2020-12-19,,0.137944713452625,0.00000598490704727773,0.000211568359118413,0.112491697922991,0.137944713452625
2020-12-20,,0.141448343583159,0.00000592906427472902,0.000214408567855384,0.114993308786875,0.141448343583159
2020-12-21,,0.127905683260804,0.00000543619049730556,0.000200302709207036,0.10436206368119,0.127905683260804
2020-12-22,,0.128626487289955,0.00000560771423197986,0.000209986487298888,0.105218910148515,0.128626487289955
2020-12-23,,0.129581490817492,0.00000545448068052584,0.000204330533156775,0.106225844136917,0.129581490817492
2020-12-24,,0.120262771040124,0.00000515988214779686,0.000204351678721956,0.0988367740124315,0.120262771040124
2020-12-25,,0.132216729537869,0.00000557696878857977,0.000216077984269558,0.10851791478242,0.132216729537869
2020-12-26,,0.125481834723539,0.0000050865863588035,0.000200501367878501,0.102826978061576,0.125481834723539
2020-12-27,,0.129319632240866,0.00000488402823525711,0.000203394523671457,0.105794070222148,0.129319632240866
2020-12-28,,0.127999680664834,0.00000484281242244794,0.000185916153307496,0.104070275035352,0.127999680664834
2020-12-29,,0.129976063320629,0.0000048069228007134,0.000177923077179264,0.106364532539144,0.129976063320629
2020-12-30,,0.134901917690431,0.00000495394622980675,0.000184308277204976,0.110071900277971,0.134901917690431
2020-12-31,,0.137276126980476,0.00000475915983871285,0.000182740486441723,0.111618972025826,0.137276126980476
2021-01-01,,0.132333753547855,0.00000455966825611695,0.000179065121435223,0.108137286481962,0.132333753547855
2021-01-02,,0.131293290065109,0.00000446869264760044,0.000179628837962466,0.107210949085231,0.131293290065109
2021-01-03,,0.136947830942742,0.00000427658854345439,0.000176639271961755,0.110183885866118,0.136947830942742
2021-01-04,,0.166465942342171,0.0000050023068152133,0.000168085390458858,0.130927383970147,0.166465942342171
2021-01-05,,0.168418807502182,0.00000529583141096774,0.000163462866930586,0.137168496640518,0.168418807502182
2021-01-06,,0.181903768245643,0.00000534803859597366,0.000165132901463943,0.147579447129351,0.181903768245643
2021-01-07,,0.187217150274693,0.00000510918132632896,0.000156098533101019,0.151453224988393,0.187217150274693
2021-01-08,,0.189592703958247,0.00000483461828130091,0.000155376573955433,0.153605582084387,0.189592703958247
2021-01-09,,0.197805349287731,0.000004851094707843,0.000162151385662206,0.16056153252062,0.197805349287731
2021-01-10,,0.212161783755501,0.00000525534302142188,0.000164853684988252,0.169126195479461,0.212161783755501
2021-01-11,,0.208124649546828,0.00000542990431461573,0.000164468693439045,0.168104079983138,0.208124649546828
2021-01-12,,0.182162736400788,0.00000516487802635406,0.000168216622028274,0.149751688064476,0.182162736400788
2021-01-13,,0.183048840802793,0.00000542970742581052,0.000176205135936011,0.150152719284398,0.183048840802793
2021-01-14,,0.203700157874088,0.0000054616357646097,0.000180596971902975,0.167468815562322,0.203700157874088
2021-01-15,,0.240286824592392,0.00000615401804886006,0.000198155216683433,0.197499734555947,0.240286824592392
2021-01-16,,0.23766591759059,0.00000647409050811967,0.000203542635681589,0.196709316560582,0.23766591759059
2021-01-17,,0.245139116386772,0.00000677605515048152,0.000199055733741091,0.203008972561911,0.245139116386772
2021-01-18,,0.245466628867636,0.00000680529639073974,0.000197630352074481,0.20312942219435,0.245466628867636
2021-01-19,,0.281908628294997,0.00000770362203988268,0.000225138503637197,0.233173174727828,0.281908628294997
2021-01-20,,0.281336733308779,0.00000776098203408992,0.000202972149137301,0.23188274324001,0.281336733308779
2021-01-21,,0.268402083123056,0.00000755732663688859,0.000196225736315655,0.221351237840067,0.268402083123056
2021-01-22,,0.232969838728187,0.00000750959631524139,0.000205677570370946,0.191579306475497,0.232969838728187
2021-01-23,,0.23725705264231,0.00000719256407060943,0.000192053117148622,0.1949849889436,0.23725705264231
2021-01-24,,0.226546996658274,0.00000707157574441045,0.000183771922682825,0.186162172439618,0.226546996658274
2021-01-25,,0.249297221391528,0.00000773827956179193,0.000179708605019098,0.204773143217124,0.249297221391528
2021-01-26,,0.238362721936735,0.00000735240234233067,0.000179813938190095,0.196644590286844,0.238362721936735
2021-01-27,,0.236084695477106,0.00000723284536328025,0.00017335599979918,0.194057863687341,0.236084695477106
2021-01-28,,0.214435524161991,0.00000706334152086124,0.00017210767971623,0.177249736528065,0.214435524161991
2021-01-29,,0.230103306081725,0.00000686644180497062,0.000171491760539613,0.189624064705205,0.230103306081725
2021-01-30,,0.230436077860338,0.00000674457267593984,0.000166571198601822,0.189931142781113,0.230436077860338
2021-01-31,,0.228311803666649,0.00000664664788079254,0.000165459097483325,0.188044420882967,0.228311803666649
2021-02-01,,0.248358110303212,0.00000749017927348115,0.000188529089279512,0.204979908823871,0.248358110303212
2021-02-02,,0.234017831031515,0.00000697098409268057,0.000170821546787833,0.193963369614819,0.234017831031515
2021-02-03,,0.260668748676252,0.00000732294803405954,0.000171023604744028,0.216134874810504,0.260668748676252
2021-02-04,,0.285763547560205,0.00000760446829315541,0.000172196501518877,0.237110928639241,0.285763547560205
2021-02-05,,0.268851761015131,0.00000724097852211544,0.000167155045365371,0.224743683232361,0.268851761015131
2021-02-06,,0.30315085243785,0.00000796813133793318,0.00017620148022802,0.251824223232956,0.30315085243785
2021-02-07,,0.311444469999104,0.00000791639038509886,0.000184975368733853,0.258662833135976,0.311444469999104
2021-02-08,,0.313314806756896,0.00000803309255440991,0.000193877806666994,0.260271925976035,0.313314806756896
2021-02-09,,0.379182059243375,0.00000822129572119762,0.000217477670275256,0.314524633920024,0.379182059243375
2021-02-10,,0.392204966436638,0.00000842578846637393,0.000221480515766464,0.32395761865512,0.392204966436638
2021-02-11,,0.396398908997376,0.00000879359732767305,0.000226745356395404,0.327366739801016,0.396398908997376
2021-02-12,,0.443938238358012,0.00000926940707310445,0.000248623679843355,0.36627896376482,0.443938238358012
2021-02-13,,0.526301100330033,0.0000110741459073713,0.000285033390031252,0.434110417872055,0.526301100330033
2021-02-14,,0.561821069775096,0.0000119008140875329,0.000308792523029909,0.464564421599339,0.561821069775096
2021-02-15,,0.495913197525015,0.0000101559481738304,0.000273748244105376,0.409425717489103,0.495913197525015
2021-02-16,,0.464010754651979,0.00000964473962160502,0.000259581989232922,0.382924602272341,0.464010754651979
2021-02-17,,0.445323196862829,0.0000090622655497804,0.000250094474329638,0.368176455966394,0.445323196862829
2021-02-18,,0.460167752597724,0.00000881126451087894,0.000249380984139127,0.382285561346928,0.460167752597724
2021-02-19,,0.518051998259178,0.0000100300347855297,0.000268085752506685,0.428897098548879,0.518051998259178
2021-02-20,,0.456784387881199,0.00000818309316190331,0.000232931529797113,0.375995823347936,0.456784387881199
2021-02-21,,0.39679835225766,0.00000710321196533628,0.000207443447517226,0.327614596274995,0.39679835225766
2021-02-22,,0.420881349357745,0.00000731958448222618,0.000217635278308496,0.347006225246377,0.420881349357745
2021-02-23,,0.38157555616555,0.00000707248056941452,0.000215432307912753,0.314047201501241,0.38157555616555
2021-02-24,,0.321661646422131,0.00000662393754292401,0.000205791591392292,0.264744437250495,0.321661646422131
2021-02-25,,0.322232006493398,0.0000065008929167746,0.000199331445582661,0.265164120595374,0.322232006493398
2021-02-26,,0.299352073154356,0.00000629312242862868,0.000200710242971937,0.246183047577483,0.299352073154356
2021-02-27,,0.285103113140086,0.00000616682268650098,0.000197672118049224,0.236458625973809,0.285103113140086
2021-02-28,,0.285195130410878,0.00000622227900978109,0.000196140867106981,0.237093297558296,0.285195130410878
2021-03-01,,0.27732000225351,0.00000611382888584016,0.000194557844807929,0.22946007612745,0.27732000225351
2021-03-02,,0.344307245882798,0.00000693686070733595,0.000220252892210802,0.285724952474966,0.344307245882798
2021-03-03,,0.320355687940761,0.00000663197683755665,0.000215021294136653,0.265374207213869,0.320355687940761
2021-03-04,,0.328082309367803,0.00000647226840857518,0.000207113908867723,0.272396303338225,0.328082309367803
2021-03-05,,0.319111157142101,0.00000658330418153057,0.000207481424871602,0.26718987541497,0.319111157142101
2021-03-06,,0.331540286109484,0.00000679374453234148,0.000216574052748395,0.278025220760132,0.331540286109484
2021-03-07,,0.33835293813458,0.00000690931824153608,0.00020384692217208,0.283809074200449,0.33835293813458
2021-03-08,,0.370432588441952,0.00000725109019360878,0.000215472935139243,0.310122556214469,0.370432588441952
2021-03-09,,0.382052522389436,0.00000733468433132108,0.000209214874384311,0.321821285320906,0.382052522389436
2021-03-10,,0.384885317307812,0.00000703126411332957,0.000206702147155441,0.323486909279192,0.384885317307812
2021-03-11,,0.353008210796099,0.00000629068275410931,0.000195743272112575,0.29614539842405,0.353008210796099
2021-03-12,,0.357706285615963,0.00000618363457373228,0.000195712453413817,0.298221752007556,0.357706285615963
2021-03-13,,0.395623145423573,0.00000690024625310716,0.000223705021273799,0.330402598678444,0.395623145423573
2021-03-14,,0.444271657820123,0.00000724882360868202,0.000230526107096167,0.364820419168256,0.444271657820123
2021-03-15,,0.428773684702624,0.00000715748698786703,0.000228783127984506,0.357736169772364,0.428773684702624
2021-03-16,,0.393319174449956,0.00000700839828153198,0.000218887003166465,0.33046464284069,0.393319174449956
2021-03-17,,0.457533610402015,0.00000809787608037237,0.000254616528209644,0.384476368852541,0.457533610402015
2021-03-18,,0.450965128796336,0.00000768475745509066,0.000247937331140411,0.376183249503937,0.450965128796336
2021-03-19,,0.432813537918721,0.00000749701097408369,0.000242929140044348,0.363662637623887,0.432813537918721
2021-03-20,,0.457050184392006,0.00000785739971118166,0.000252461770965155,0.384414172709792,0.457050184392006
2021-03-21,,0.445626676516347,0.00000765052119507818,0.000245829768761895,0.374581380449851,0.445626676516347
2021-03-22,,0.414777081659369,0.00000722005231268975,0.000232403834315094,0.349363064059642,0.414777081659369
2021-03-23,,0.390335339118499,0.00000716828006811667,0.000231088838751032,0.327742917764942,0.390335339118499
2021-03-24,,0.391159112392749,0.00000716886398175308,0.000233981524055716,0.330582905737031,0.391159112392749
2021-03-25,,0.372536639837844,0.00000708306353085517,0.000234760078463899,0.31595038153596,0.372536639837844
2021-03-26,,0.358148879865409,0.00000694798944834049,0.000225402252534382,0.304531058680219,0.358148879865409
2021-03-27,,0.415018667803882,0.00000757086631376919,0.0002447521590468,0.35210916121857,0.415018667803882
2021-03-28,,0.417533912350141,0.00000745332247347955,0.000243018027302533,0.353756301996437,0.417533912350141
2021-03-29,,0.42070273470366,0.00000755124381565531,0.000249651135992318,0.357042651568277,0.42070273470366
2021-03-30,,0.456239811754972,0.00000792478787103844,0.000251907086111427,0.38697461537251,0.456239811754972
2021-03-31,,0.509418472199985,0.00000868062353987491,0.000276726420759661,0.434590457067637,0.509418472199985
2021-04-01,,0.513101628595659,0.00000872737665433956,0.000267675401398633,0.436607925832688,0.513101628595659
2021-04-02,,0.471514606904373,0.00000801636869872763,0.000239196860713514,0.400526313329611,0.471514606904373
2021-04-03,,0.463889195954646,0.00000785832866554919,0.000217373117160146,0.394106770135831,0.463889195954646
2021-04-04,,0.452552776794074,0.00000790038229477591,0.000223466423438506,0.386358281662237,0.452552776794074
2021-04-05,,0.482298486013953,0.00000828660241455247,0.000232164971516136,0.410617192976598,0.482298486013953
2021-04-06,,0.497215310316469,0.00000846239632156987,0.000236822504278851,0.420578035027527,0.497215310316469
2021-04-07,,0.468984851588342,0.00000807424273933872,0.000221543092256899,0.395719334854905,0.468984851588342
2021-04-08,,0.442144883799438,0.00000785800172239578,0.000222698374839006,0.373183583372656,0.442144883799438
2021-04-09,,0.471496825879305,0.00000813439647311275,0.000226839295530931,0.395950674971136,0.471496825879305
2021-04-10,,0.491996440574853,0.0000084751335516619,0.000238133434472742,0.414152855116889,0.491996440574853
2021-04-11,,0.470438708352259,0.00000788644448419284,0.000220843772786075,0.394800962446273,0.470438708352259
2021-04-12,,0.476051909742819,0.0000079430774468014,0.000222000606202077,0.399912626020186,0.476051909742819
2021-04-13,,0.462672104921505,0.00000772330979069319,0.000215916494730992,0.387830713737443,0.462672104921505
2021-04-14,,0.470441957000147,0.00000741488255928077,0.000204727646116231,0.393532078197145,0.470441957000147
2021-04-15,,0.451915549011432,0.00000718815293154947,0.000185950602074201,0.377505024330474,0.451915549011432
2021-04-16,,0.458828305113821,0.00000725636353086093,0.000182104912085853,0.38348395795816,0.458828305113821
2021-04-17,,0.428098352848165,0.00000695290944435303,0.000176291659344069,0.357581399928889,0.428098352848165
2021-04-18,,0.431003792256221,0.0000071499258073031,0.000184019742126982,0.362630215289173,0.431003792256221
2021-04-19,,0.369757068354697,0.00000655719040176432,0.000164813882385723,0.310080300750215,0.369757068354697
2021-04-20,,0.364349876669776,0.00000652978568381264,0.000168009620345906,0.303274132006248,0.364349876669776
2021-04-21,,0.342462674242532,0.00000606403668513909,0.000147074048908786,0.284817366913561,0.342462674242532
2021-04-22,,0.330680324115888,0.00000612078537884071,0.000139881975786191,0.27504586222989,0.330680324115888
2021-04-23,,0.32380449419655,0.00000624116496874633,0.000133819810204344,0.269500067286591,0.32380449419655
2021-04-24,,0.314410817016878,0.00000617037330930078,0.000133387413972855,0.260529403151575,0.314410817016878
2021-04-25,,0.295406137965477,0.00000587522754285153,0.000132079011643839,0.245197173842044,0.295406137965477
2021-04-26,,0.294455170492794,0.00000601580335816727,0.00012799301571011,0.243781269950727,0.294455170492794
2021-04-27,,0.326972564840753,0.00000606140636374696,0.000129439803464853,0.270707786161289,0.326972564840753
2021-04-28,84545591.065251944616544719024,0.359756360913867,0.00000653781158960247,0.00013594439540326,0.297700077122173,0.359756360913867
2021-04-29,87654931.672109369447343065817,0.346914908721124,0.00000633202239105491,0.000126600623790603,0.28595120936545,0.346914908721124
2021-04-30,94138136.185012132072426765071,0.359286376728021,0.00000670722333046539,0.000130152302775459,0.296523425016429,0.359286376728021
2021-05-01,94486532.391785766591842077881,0.385466209347561,0.00000667572855585068,0.000139142906066814,0.320125646342524,0.385466209347561
2021-05-02,103415805.343591111978713187348,0.386487399778227,0.00000667928479990473,0.000131042944788327,0.320665942551843,0.386487399778227
2021-05-03,117258968.92908131970000067305,0.422525937592204,0.00000746873859758496,0.000143108978223747,0.351456353838237,0.422525937592204
2021-05-04,105098827.211510347444847285457,0.478586899942075,0.00000836061268792088,0.000139503342139151,0.396796018592747,0.478586899942075
2021-05-05,114696526.65265173030250153004,0.428553656616483,0.00000797693373031533,0.000130860412594377,0.356992549277786,0.428553656616483
2021-05-06,104046909.924284794685706688786,0.46715461844374,0.0000081468105295165,0.000132491399485939,0.388031541837397,0.46715461844374
2021-05-07,102840453.312499558396167708896,0.423406347744694,0.00000749029143293323,0.000120954473394976,0.350990677461098,0.423406347744694
2021-05-08,111089795.057485626178271257386,0.418046881673936,0.00000729053177658273,0.00012003761363781,0.344682402275417,0.418046881673936
2021-05-09,109395325.315554925542788694926,0.451054155844874,0.00000767933105854662,0.000116048673936931,0.371127434635423,0.451054155844874
2021-05-10,98310007.040025895599726048775,0.443641284484171,0.00000761113856972758,0.000113287043264168,0.364723382349426,0.443641284484171
2021-05-11,109194940.207353227648265894556,0.398302243643869,0.00000712489058707128,0.000100726788585676,0.328599829058696,0.398302243643869
2021-05-12,97630642.65702604661906451434,0.441971661425282,0.00000780701724095196,0.000106351277614343,0.364342421942394,0.441971661425282
2021-05-13,88217498.555394960950466067245,0.394921458692026,0.00000774775774167401,0.000099338758162542,0.328014290014913,0.394921458692026
2021-05-14,92898414.567148878804615873912,0.356420560617785,0.0000072195779528217,0.0000966653599471403,0.295460179794414,0.356420560617785
2021-05-15,83747446.8057329091522933687,0.375677897037484,0.0000075139492820893,0.0000919267378134066,0.310023006587953,0.375677897037484
2021-05-16,85816271.313866202464533212672,0.338324516641002,0.00000719105552445244,0.0000921212100366906,0.279049540527756,0.338324516641002
2021-05-17,79497597.65186007725662156251,0.346250205227872,0.00000752349779614784,0.0000971019209523158,0.284641042371646,0.346250205227872
2021-05-18,78914526.258084587696485922575,0.32041538223087,0.00000736715875660573,0.0000976867147722545,0.263621256592439,0.32041538223087
2021-05-19,89968783.93990054855834904856,0.317827401198365,0.0000074276423688986,0.0000943600919821736,0.260811915869047,0.317827401198365
2021-05-20,77515255.266010040671989255032,0.361882600373655,0.00000961366561953873,0.000142713029573968,0.297970626949749,0.361882600373655
2021-05-21,100398951.36668634428599781386,0.311488227445672,0.00000763462725063951,0.00011212981161598,0.255685366056572,0.311488227445672
2021-05-22,130617896.058920618313641530008,0.315348785436035,0.00000848297134320558,0.000130634144747586,0.259618569522277,0.315348785436035
2021-05-23,121330949.731426326096443891719,0.409795109013714,0.0000108862348641217,0.000176571724145985,0.337421738656078,0.409795109013714
2021-05-24,123233495.76595646698763341293,0.381058272797453,0.0000109580721816509,0.00018097385443927,0.313238385500197,0.381058272797453
2021-05-25,112599319.971207784457104300836,0.386518673514219,0.0000100055547516237,0.000147179694983178,0.317221572775498,0.386518673514219
2021-05-26,114438744.671283615719385863282,0.352706151054828,0.00000921631201728106,0.000130797275282755,0.287984993363465,0.352706151054828
2021-05-27,105314513.748344497843836267491,0.358018736394911,0.00000913432900285455,0.000124800885001013,0.293771247953915,0.358018736394911
2021-05-28,99517055.491473080481067209795,0.329022524440313,0.00000854363028283915,0.000119945362065888,0.270175053401397,0.329022524440313
2021-05-29,90401313.413334760028850033938,0.310534219322617,0.00000872367558576267,0.000128569466862769,0.254981531808812,0.310534219322617
2021-05-30,103600399.73256155683118154584,0.281704159268618,0.00000812253141652926,0.000123076286551562,0.231830044027983,0.281704159268618
2021-05-31,109453506.529158060669745071018,0.322398291018332,0.00000904288019882868,0.000134798118974252,0.264819962046328,0.322398291018332
2021-06-01,105229984.64011496616614510928,0.340166407064709,0.00000911657159482834,0.000126024223863912,0.278137504709518,0.340166407064709
2021-06-02,114584310.831393512428351522714,0.326637756316436,0.00000890958750271003,0.000124376499792313,0.267419254602834,0.326637756316436
2021-06-03,116724145.703638423452098223784,0.355208698691777,0.00000943713697070913,0.00013092066667083,0.29096612844083,0.355208698691777
2021-06-04,110106442.10259359535949131514,0.361357600141036,0.0000092276867256146,0.00012641064645352,0.297975453476348,0.361357600141036
2021-06-05,105980512.994434002604133749265,0.336204087645316,0.00000911508195042042,0.000125016513528736,0.276971119083396,0.336204087645316
2021-06-06,107053285.294316118063029302135,0.321733484625445,0.00000908606090764317,0.000123507532993855,0.265135216020612,0.321733484625445
2021-06-07,95368583.358966333575166223712,0.324556153087589,0.00000908596478002679,0.000119935082978608,0.267230384402527,0.324556153087589
2021-06-08,92444331.04146312777554849516,0.288803466721522,0.00000856350649932487,0.000111071459190622,0.237440078350617,0.288803466721522
2021-06-09,101694117.810144095469739656052,0.279572121210635,0.00000835165683700915,0.000110982820437624,0.229832495103322,0.279572121210635
2021-06-10,89867260.439905966547058241625,0.307147595383972,0.00000821843808756536,0.000117878388402604,0.252277248008358,0.307147595383972
