time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2021-06-11,90458560.469410491604456638084,0.271113287025325,0.00000736200702471304,0.000109259043085189,0.222847881444657,0.271113287025325
2021-06-12,95457091.983891308906009904618,0.272548058232598,0.00000732943866703335,0.000116223627517414,0.225108488839697,0.272548058232598
2021-06-13,95612712.322897134849549011102,0.287245061125914,0.00000805303433761668,0.000120648603376415,0.237932176766137,0.287245061125914
2021-06-14,94551607.50745005379369533014,0.287362920294997,0.00000738239753123867,0.000114731932297326,0.237185937805252,0.287362920294997
2021-06-15,94270231.031361205747709009128,0.283825532595485,0.00000701572985631815,0.000110136051710965,0.234241693857926,0.283825532595485
2021-06-16,87741448.790912819770581647806,0.282586358672062,0.00000701996783892933,0.000110699187517004,0.233268823985857,0.282586358672062
2021-06-17,88408357.155769039614163545984,0.262685450945926,0.00000686480381689217,0.000111260279186229,0.219089289458771,0.262685450945926
2021-06-18,79982906.274006690380281799097,0.264343541282748,0.00000695299776089248,0.000111613246989331,0.222039950424559,0.264343541282748
2021-06-19,79822394.940600195837184958742,0.234950024553783,0.00000657859583115804,0.000105615675258809,0.198416755924663,0.234950024553783
2021-06-20,81773019.979855418211733232883,0.234338346802503,0.00000659068799540713,0.00010775392118095,0.198141705459649,0.234338346802503
2021-06-21,62251629.80103737478156714187,0.239905697488943,0.00000673893508894399,0.000106973561669768,0.202241474232215,0.239905697488943
2021-06-22,54459364.245038561756339444429,0.182504493884794,0.00000575448759131276,0.0000960351287354365,0.153121279959228,0.182504493884794
2021-06-23,55959247.82569985915487085893,0.159564735423871,0.00000492566520803355,0.000085437300308455,0.133864111798578,0.159564735423871
2021-06-24,55490505.1269115477928572218,0.16384445420207,0.00000487480012907219,0.000083504212578166,0.137347966946477,0.16384445420207
2021-06-25,48328258.744209648496990801675,0.1623629668378,0.00000468458680004127,0.0000817263773507001,0.136048619976354,0.1623629668378
2021-06-26,45326528.478106551567976362312,0.141327384567223,0.00000446059842792692,0.0000777443788890717,0.1186718504972,0.141327384567223
2021-06-27,48062369.27352761099246843166,0.132455019873991,0.00000415340891548992,0.0000735054182961343,0.110974495808925,0.132455019873991
2021-06-28,49508659.41031711934084933618,0.140337347639902,0.00000406698400125611,0.000071435877752926,0.117582194368195,0.140337347639902
2021-06-29,53144676.812875782768573460956,0.144482799113797,0.00000420299065296176,0.0000694869929706687,0.121129760714711,0.144482799113797
2021-06-30,60805115.70493026110743764387,0.154969014434642,0.00000431262789832418,0.0000714146138105287,0.130230618391805,0.154969014434642
2021-07-01,55331508.918326979393828264932,0.177186433160126,0.00000505301804302822,0.0000779777520391571,0.149413166762681,0.177186433160126
2021-07-02,53403012.154165747838618959964,0.161151534089326,0.00000480976412280309,0.0000762105745697376,0.136069119530744,0.161151534089326
2021-07-03,53186301.37803472365821363253,0.153230253516748,0.00000453572799008033,0.0000712698944817462,0.129155719488793,0.153230253516748
2021-07-04,54948778.100331946938267469218,0.15247927654069,0.00000440841586012075,0.0000688113426239413,0.128448573732557,0.15247927654069
2021-07-05,50661537.575615337905877068803,0.157460212104741,0.00000445361348620849,0.0000676981071956437,0.1326170425155,0.157460212104741
2021-07-06,53613055.71587402344475326071,0.145097885242439,0.00000427869009444715,0.000065399705646684,0.122383946972291,0.145097885242439
2021-07-07,56191551.258666190145002180568,0.153466128564402,0.00000449731014706434,0.00006620322264276,0.12979211078949,0.153466128564402
2021-07-08,50938596.232216549458176822355,0.160747563768047,0.00000473739745462565,0.0000693750735208867,0.136360707108932,0.160747563768047
2021-07-09,51923981.190005372639966629347,0.145581718612653,0.00000443580831404457,0.0000687054825396432,0.122974308035631,0.145581718612653
2021-07-10,50042733.689097831904286478897,0.148327759778067,0.00000437353029348502,0.0000688687753730595,0.124974899961246,0.148327759778067
2021-07-11,52779624.710288927465105970624,0.142863596671271,0.0000042505080742719,0.0000674819461669153,0.120481959839056,0.142863596671271
2021-07-12,49832028.1248574157803301221,0.150594567337926,0.00000439583825849794,0.0000703649508788155,0.126869514435795,0.150594567337926
2021-07-13,49059941.451349346118581377326,0.142103887228175,0.00000428860345544708,0.0000698975391029732,0.11992146708653,0.142103887228175
2021-07-14,53151060.347192851115970291315,0.139840750123161,0.00000428407735763813,0.0000720962294267134,0.119260092569319,0.139840750123161
2021-07-15,50844209.193311643838485743976,0.151407663226665,0.00000461632873325978,0.0000759910006499044,0.128511299981076,0.151407663226665
2021-07-16,49107779.681297489233248913911,0.144783066389436,0.00000456618146012233,0.0000756887508458424,0.123092162610358,0.144783066389436
2021-07-17,48879838.942642157518718377126,0.139740883361211,0.00000444246369511213,0.0000744051535175707,0.118498108968607,0.139740883361211
2021-07-18,47842147.793732215998380721036,0.137271442480543,0.00000435119991198878,0.0000723636762897577,0.116767432705505,0.137271442480543
2021-07-19,44931230.17287622081039547766,0.134285642511686,0.00000423511090981051,0.0000709496950015705,0.11416146416447,0.134285642511686
2021-07-20,41567992.886077761187847234068,0.12606013411731,0.00000408179958900822,0.0000691798424936444,0.107432180852589,0.12606013411731
2021-07-21,44637235.737179541135707512134,0.116566208327708,0.00000391599921734146,0.0000652909826980009,0.0992775939319427,0.116566208327708
2021-07-22,45010727.640108363993646049109,0.125109059819991,0.00000389509324275633,0.0000630116150422777,0.106417422928333,0.125109059819991
2021-07-23,48846734.67277269039156423834,0.126091774165819,0.00000390292892275143,0.0000623931825374796,0.108158360513836,0.126091774165819
2021-07-24,50050517.325995513741452285506,0.136773290865516,0.00000409015982372665,0.0000647381255938329,0.116230438935804,0.136773290865516
2021-07-25,50687706.828798314005828836178,0.140082974029558,0.0000040999597255337,0.0000642777661782489,0.119020367334778,0.140082974029558
2021-07-26,49103103.538121963399513821728,0.141793528933202,0.00000403740835790458,0.0000648215306098213,0.120380052986645,0.141793528933202
2021-07-27,49702707.078312320249760139093,0.137294308062048,0.00000366658046483635,0.0000612603988249612,0.116401843025072,0.137294308062048
2021-07-28,48711357.185873746110738731712,0.138861954392077,0.00000354904761242547,0.0000607384301670435,0.117542503058103,0.138861954392077
2021-07-29,51873160.168365722709168009384,0.136025348938108,0.00000340581106345833,0.0000592178897654558,0.114847610438159,0.136025348938108
2021-07-30,55465690.947142568186276226088,0.144784560479444,0.00000361183372528343,0.0000607202101561273,0.121884284812155,0.144784560479444
2021-07-31,60627422.575561934469118200172,0.154764337189484,0.00000370341158319957,0.0000631355056569102,0.130432112564889,0.154764337189484
2021-08-01,57123140.539239903272868354226,0.164577329761628,0.0000039378865900316,0.0000646828024351897,0.138837407931463,0.164577329761628
2021-08-02,56639497.833826879213859410144,0.154998564428639,0.00000387797254929007,0.0000604580471181453,0.130968620635476,0.154998564428639
2021-08-03,55116003.22347892374499397661,0.153595915902598,0.00000390787675374869,0.000058645861571802,0.129934667670648,0.153595915902598
2021-08-04,66271863.219984750755385504612,0.14939539146777,0.00000390180137198327,0.0000594510256532096,0.126177414933695,0.14939539146777
2021-08-05,225769139.193768763895353077546,0.179533761245838,0.00000451385732901319,0.0000658130821904646,0.152055662779269,0.179533761245838
2021-08-06,181818460.17994403092865172534,0.611391317016157,0.0000149332357277104,0.000216380703182597,0.516067986618989,0.611391317016157
2021-08-07,177316915.676935518600440666566,0.49206236056871,0.0000114993748893376,0.000170379682875161,0.417433254931565,0.49206236056871
2021-08-08,168983813.232910831087958840305,0.479671843085771,0.0000107828012823412,0.000152597457881299,0.407046530435665,0.479671843085771
2021-08-09,178302118.65438363501441892592,0.456876276165571,0.000010390092526141,0.000150916334632513,0.389202785208032,0.456876276165571
2021-08-10,179792344.151207021623279917885,0.481296425231833,0.000010402890777639,0.000152392463174384,0.41027331213946,0.481296425231833
2021-08-11,277595302.920213141136201002972,0.485086814623795,0.0000106638756748972,0.000154401481973451,0.414410910407118,0.485086814623795
2021-08-12,267176455.38219449640758643132,0.748595610300939,0.0000163891378737709,0.000236257133844712,0.638437240848567,0.748595610300939
2021-08-13,267831907.855963755542749601192,0.720837925617224,0.0000162329867737555,0.000237269034648448,0.614110170575587,0.720837925617224
2021-08-14,252534500.141528797746555869621,0.722049988461484,0.0000151317694776999,0.000217715836903752,0.612305749678874,0.722049988461484
2021-08-15,242961582.523804009421379436584,0.680445927348889,0.0000144394144428655,0.000208153405986271,0.577830420195188,0.680445927348889
2021-08-16,242109456.930729785078273311522,0.654369664891014,0.0000139007628783971,0.000197651327683433,0.554974967759625,0.654369664891014
2021-08-17,241920950.181161804623294992132,0.651792556761214,0.0000141741117066362,0.000206408878703608,0.553437171050786,0.651792556761214
2021-08-18,257001850.103861910689845023259,0.650966655334818,0.0000145584212127112,0.000215511096719411,0.55701483420888,0.650966655334818
2021-08-19,278155000.825753139639286366,0.691310373139807,0.000015378048214218,0.000227306024880357,0.591491069321261,0.691310373139807
2021-08-20,284891828.54296548385830745746,0.66114151594808,0.0000141733333094161,0.000208301003556532,0.565595573424316,0.66114151594808
2021-08-21,274349466.83333217439635133203,0.677099005299645,0.0000137507618825245,0.000206544792241616,0.579493120845443,0.677099005299645
2021-08-22,267142407.27271634035746358186,0.651614639572762,0.0000132792223288363,0.000201444700719685,0.55800793527972,0.651614639572762
2021-08-23,268325395.67920626636135920559,0.63421126961914,0.0000128478254660846,0.000195388811674592,0.543257413978008,0.63421126961914
2021-08-24,241537290.545535961254306458423,0.63666510238179,0.0000128383515076874,0.000191614353095089,0.542308267525702,0.63666510238179
2021-08-25,248793297.85057974071397496206,0.571928336726033,0.0000119336055799532,0.000179647789738531,0.488222091882356,0.571928336726033
2021-08-26,225435296.692701452283835625184,0.58892569483551,0.0000120183235332288,0.000182403165352325,0.502219089972279,0.58892569483551
2021-08-27,246828928.359822743104704871412,0.533143082709822,0.0000112977153014893,0.000170846527793255,0.453655624370402,0.533143082709822
2021-08-28,230388950.716451202169065896652,0.578273082972916,0.0000117898278392383,0.000176841213018371,0.490259358561346,0.578273082972916
2021-08-29,259087024.804619666105313280136,0.539581116845676,0.0000110451146094553,0.000166400165825793,0.4580507133652,0.539581116845676
2021-08-30,231705479.627424389547801764496,0.606595154426357,0.0000123925562298414,0.000187747195225465,0.514550898895338,0.606595154426357
2021-08-31,229351139.774991566898473841262,0.542305019831592,0.0000115076111620972,0.000167462838876738,0.459771938195757,0.542305019831592
2021-09-01,255940161.525972044881190274564,0.536646518238443,0.0000113649958975635,0.000156367916078748,0.454294970704702,0.536646518238443
2021-09-02,242558940.90805342375397301165,0.598654804791369,0.0000122956004601108,0.000157796963751521,0.505315574516778,0.598654804791369
2021-09-03,243912563.68501265925149273601,0.567131865818939,0.0000114874745488732,0.000149564195692787,0.477765628212236,0.567131865818939
2021-09-04,249333712.562151460641069698405,0.570127290309594,0.0000114344400812017,0.000145493241548199,0.48037455258047,0.570127290309594
2021-09-05,261678744.345656738010306237205,0.582636912264133,0.0000116715112727322,0.000149923424563146,0.490666069340693,0.582636912264133
2021-09-06,272925063.858571640810333218968,0.611248521267449,0.0000118121034256611,0.000154565759095197,0.514489125947823,0.611248521267449
2021-09-07,206195559.939679183053016714978,0.637275570707444,0.0000121061635211812,0.000162204758186572,0.537179530641797,0.637275570707444
2021-09-08,208217428.958919072921566189808,0.481323712883642,0.0000102727536088515,0.000140211126228666,0.406993244027569,0.481323712883642
2021-09-09,202382767.194154045551487183958,0.485871045580243,0.0000105194271429843,0.00013851254566055,0.411331346461113,0.485871045580243
2021-09-10,271776954.78149358517636597815,0.472093870384114,0.0000101637529110646,0.000137521891282255,0.40038672263257,0.472093870384114
2021-09-11,271699663.757046763747213380195,0.419509261281494,0.00000937130970112611,0.000130925766966306,0.355617363949038,0.419509261281494
2021-09-12,308431063.042608664819514705712,0.419311856638623,0.00000929767075525202,0.000128654460038347,0.355444318118776,0.419311856638623
2021-09-13,283689689.115525415619262955776,0.475886728876144,0.0000103049029357382,0.000139241019216549,0.402869874814202,0.475886728876144
2021-09-14,364425051.573777149414150556647,0.437636863533824,0.00000972709619140344,0.00013303852591803,0.370939586784124,0.437636863533824
2021-09-15,378615150.408672449012129281564,0.562032036463087,0.0000119523766059595,0.000164352467012499,0.476106072776121,0.562032036463087
2021-09-16,275662917.735452609173963605967,0.583798785645677,0.000012120258485294,0.000162570133686833,0.493929927336339,0.583798785645677
2021-09-17,240947515.609459457658722621592,0.639875700280547,0.0000133872691784344,0.000179351388098406,0.544128247658078,0.639875700280547
2021-09-18,240671714.87430550736760071528,0.558766729020004,0.0000118348194489075,0.000164511488735584,0.476662499864273,0.558766729020004
2021-09-19,235087560.4713920278247635434,0.557690629824688,0.0000115693816255908,0.000162828223605034,0.476161052876055,0.557690629824688
2021-09-20,193076354.232786975135233431746,0.54426040144866,0.0000115264292846287,0.000163934329838833,0.464600878608364,0.54426040144866
2021-09-21,189788689.91178310882647669313,0.446701333126702,0.0000104234281550358,0.000150639417520831,0.381362259285807,0.446701333126702
2021-09-22,210217581.834196115729185179986,0.438505117597885,0.0000108202098022469,0.000159697510557939,0.374153039945568,0.438505117597885
2021-09-23,218936153.393367988506473907549,0.485528129633677,0.0000111416974828574,0.000158476596619136,0.415555342748165,0.485528129633677
2021-09-24,197994831.284878077214720828466,0.504821021871029,0.00001125292945159,0.000160388184879124,0.430448290479349,0.504821021871029
2021-09-25,196117593.322582114245203679279,0.456104817272786,0.0000106558310974078,0.000155531318205856,0.389641854250149,0.456104817272786
2021-09-26,187253280.62586546931934500118,0.451371010837181,0.0000105620265168177,0.000153920298583559,0.386250647701014,0.451371010837181
2021-09-27,184604638.463346135645322862904,0.430746112857434,0.00000998685805916115,0.000141293292711861,0.367963015009562,0.430746112857434
2021-09-28,176748986.55222220275667006028,0.424061881286056,0.00000997868142356433,0.00014362825129155,0.362709324876993,0.424061881286056
2021-09-29,180593437.157267505989702920552,0.405595036210255,0.00000983885937868584,0.000144053060977244,0.348031131214191,0.405595036210255
2021-09-30,190115648.224404314823297998616,0.414042134961688,0.00000998800270648159,0.000145621723330459,0.357072621294862,0.414042134961688
2021-10-01,208397440.492849416478144165548,0.435607263703704,0.00000994956330572713,0.000145128525976465,0.376332094519945,0.435607263703704
2021-10-02,214722745.349704640714773920072,0.476903249532138,0.0000099193382545031,0.000144540586781553,0.410807215017864,0.476903249532138
2021-10-03,214265461.049848678652053991936,0.491121714907018,0.0000102761383010825,0.000144709017148794,0.422571094167058,0.491121714907018
2021-10-04,202205454.748035096902763675212,0.489334398576104,0.0000101516135213532,0.000143061869052058,0.421029377557271,0.489334398576104
2021-10-05,216291573.368716960494396069515,0.461388290375377,0.0000093609721964868,0.000136037598154461,0.39650904844427,0.461388290375377
2021-10-06,212988012.68214847433335045612,0.493218920140247,0.00000956628356835401,0.000140102515373981,0.424901275490311,0.493218920140247
2021-10-07,206374151.645891202301558361216,0.485128188491636,0.00000875369786416478,0.000135192169483612,0.418865813409071,0.485128188491636
2021-10-08,201838534.818670141790095389069,0.469826808057812,0.00000873200330632411,0.000130896242193886,0.405154087523004,0.469826808057812
2021-10-09,206702952.25868434928137758549,0.458886320396679,0.00000850836837296462,0.000128861048564835,0.396392326407785,0.458886320396679
2021-10-10,192476951.521514403344919206759,0.469493016050865,0.00000853454177691451,0.000131147988324791,0.405189168804841,0.469493016050865
2021-10-11,187857499.941217541796838249977,0.436872153200977,0.00000798650699909019,0.000127293687309167,0.377704684924804,0.436872153200977
2021-10-12,188943183.771590944049074318752,0.426067078008951,0.00000743712914004164,0.00012105667452013,0.368807388599144,0.426067078008951
2021-10-13,191254106.610740293804894237993,0.428418137881272,0.00000762361655680367,0.000122711601871411,0.37169019469941,0.428418137881272
2021-10-14,225571618.4977026647175285566,0.433048951102159,0.00000755113009820704,0.000120372864448369,0.373160998155012,0.433048951102159
2021-10-15,239743139.42965610670378138468,0.461996337138175,0.00000805095566603591,0.000122010084182216,0.39831142669235,0.461996337138175
2021-10-16,242378028.964155986302824318096,0.49066708888636,0.00000798532724767329,0.000127059457106248,0.4223541034653,0.49066708888636
2021-10-17,285190340.153414891785288019439,0.495651514337136,0.00000813449419254442,0.000129184643911615,0.425716699047699,0.495651514337136
2021-10-18,273454393.322758510480461182791,0.582688187266683,0.00000948042821714368,0.000151884197672902,0.501680152522416,0.582688187266683
2021-10-19,294577797.189887652895251641955,0.557563108465763,0.00000899628234210808,0.000148839635681647,0.480352607929383,0.557563108465763
2021-10-20,296914378.024430356559718902544,0.600229946178981,0.00000933615748287493,0.000154896286267574,0.515468212941635,0.600229946178981
2021-10-21,281796679.79540069364361570555,0.604438633847186,0.00000914959424788929,0.000145529104407134,0.517370946919719,0.604438633847186
2021-10-22,272563164.36458037033668485354,0.573285647920505,0.00000919111647792459,0.000141023871110813,0.492905618763267,0.573285647920505
2021-10-23,256101718.967243840996587506048,0.55402536644209,0.00000911961389933349,0.000139358408301429,0.476145166607527,0.55402536644209
2021-10-24,247446515.952987062632949686025,0.520023758874189,0.00000849017236474814,0.000125018347170719,0.447355434370128,0.520023758874189
2021-10-25,280723603.72536453015375584391,0.502106447448425,0.00000824944975787178,0.00012316813986437,0.431746363465991,0.502106447448425
2021-10-26,287460149.8322637420833875176,0.569123277071229,0.00000902916344867484,0.00013504219987919,0.490325582185037,0.569123277071229
2021-10-27,338361043.470266198401610373244,0.581817078964632,0.00000963369323112615,0.000140854233934824,0.502040581098076,0.581817078964632
2021-10-28,308139327.198970810316529002725,0.684640915304863,0.0000116906064815372,0.00017343122713415,0.591092227718729,0.684640915304863
2021-10-29,299648152.235300559150573700575,0.622707122114485,0.000010281705961048,0.000145534133180882,0.532999935964312,0.622707122114485
2021-10-30,298381168.33937078431502773346,0.605044068671597,0.00000972258133475509,0.000137099128867834,0.523076901077022,0.605044068671597
2021-10-31,295154419.759433007757027173324,0.601985457385252,0.00000974987077378897,0.000139628264664537,0.520919726348301,0.601985457385252
2021-11-01,320050960.916895030493921127,0.595065942019468,0.00000968642638327403,0.000138581910135871,0.515193073710544,0.595065942019468
2021-11-02,316685378.487802832660568843088,0.6450891625606,0.0000105592902311737,0.000149126391200818,0.556458626293461,0.6450891625606
2021-11-03,255926025.7216881378936067194,0.638167783408886,0.000010125669859224,0.000139144129455551,0.551312289775866,0.638167783408886
2021-11-04,267830918.158108509905746559773,0.61178944843516,0.00000971773342743224,0.000133030902349124,0.526992635398098,0.61178944843516
2021-11-05,250129270.385480965424187629068,0.638368041200939,0.0000103979083493396,0.000140746049402975,0.552845110223579,0.638368041200939
2021-11-06,254957499.136596843861332097845,0.595643840021428,0.00000976371822568449,0.000133048358777071,0.516461791541311,0.595643840021428
2021-11-07,255026384.41889669351337470474,0.606738574023985,0.000009872883322301,0.000134482855335544,0.525702273578666,0.606738574023985
2021-11-08,256413012.236910147867313175925,0.60625414593209,0.00000961639156410433,0.000131528717518932,0.525200529381944,0.60625414593209
2021-11-09,270213303.14902430286089201871,0.608908033826203,0.00000901528290529014,0.000126561677742817,0.525289214720654,0.608908033826203
2021-11-10,254859443.161348215804494499185,0.641115757702263,0.0000095552598772919,0.000135379394416929,0.553269477990985,0.641115757702263
2021-11-11,259308504.141590443179225733623,0.604197163860395,0.00000933035450588133,0.00013077987708641,0.526473869645635,0.604197163860395
2021-11-12,255376360.55504385066854765811,0.614070233422317,0.00000945262507696016,0.000129886460134195,0.536849743871259,0.614070233422317
2021-11-13,245882803.496688382880321834846,0.60457809165591,0.00000943489120022965,0.000129660959620035,0.528539395032299,0.60457809165591
2021-11-14,233874331.84054774883878824681,0.581806110836569,0.000009034566247352,0.000125255826629438,0.509206097506093,0.581806110836569
2021-11-15,223801455.093758416792414449936,0.552375380335607,0.00000849387168859185,0.000119833690218127,0.483183253845913,0.552375380335607
2021-11-16,203867777.387050090629126032982,0.528396883935696,0.0000082881231265943,0.000115637936153696,0.465002739324571,0.528396883935696
2021-11-17,245486902.787176638472496005892,0.480559753282569,0.00000796650951778499,0.00011349665386221,0.424852326202607,0.480559753282569
2021-11-18,227751873.88573235267605229825,0.461247448333253,0.00000766773753802692,0.000108131928888034,0.407976562655691,0.461247448333253
2021-11-19,250550725.599404848800075125754,0.427449409340875,0.00000752629217955609,0.0001072464454743,0.376196255538634,0.427449409340875
2021-11-20,250815735.983169712912254261212,0.466891650255078,0.00000804790331381226,0.000108799929010922,0.414469536001455,0.466891650255078
2021-11-21,273237247.76519227034159956574,0.467020138755931,0.00000781630546471615,0.000105824807036076,0.414616030801018,0.467020138755931
2021-11-22,248114726.77807244053704521876,0.508469809161802,0.00000861336958840527,0.00011797223207027,0.451625089520566,0.508469809161802
2021-11-23,224235648.136196635808787516632,0.461197986687142,0.00000817965269704003,0.00011257593576567,0.410513689523067,0.461197986687142
