time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2021-11-24,215668424.268003133442561112396,0.463358457777083,0.00000803851915537621,0.00010656435359889,0.412124016193271,0.463358457777083
2021-11-25,255290571.874581045921965218395,0.445340056923243,0.00000779359103434185,0.000104491619963691,0.397601184005736,0.445340056923243
2021-11-26,228367205.08704733529488306392,0.473531564452735,0.00000802478145971712,0.000104623745191676,0.422548516846854,0.473531564452735
2021-11-27,237302415.817332159301444812001,0.423419498590296,0.00000787016052227365,0.000104496200204105,0.374728227853792,0.423419498590296
2021-11-28,240013314.029570564470533009456,0.439906034384443,0.00000805159566486842,0.000107637457787166,0.389219580284545,0.439906034384443
2021-11-29,239193296.698019481850161103296,0.444223496486568,0.00000775955624468092,0.000103522558955186,0.393670457363679,0.444223496486568
2021-11-30,241302653.278975213751237557548,0.442369582291392,0.00000763750266038087,0.000099444426934865,0.391661073022987,0.442369582291392
2021-12-01,240256918.446404072554764149824,0.446052457896838,0.00000781218554294637,0.0000960274075831343,0.393387840184072,0.446052457896838
2021-12-02,240950286.077756506928688615396,0.443623716933568,0.00000775828935970152,0.0000967652706410856,0.391971060996027,0.443623716933568
2021-12-03,227561318.377582341449075256654,0.444645442373149,0.00000785830155996104,0.0000982089556814907,0.393607765365239,0.444645442373149
2021-12-04,188153740.218127006625245367794,0.419711562972537,0.00000781999115584825,0.0000991538368363563,0.371670252054633,0.419711562972537
2021-12-05,170993912.572075225181774181858,0.346787853625651,0.00000705430670026497,0.0000846286134101926,0.307246031772901,0.346787853625651
2021-12-06,169852902.17329951796284058725,0.314839463507778,0.00000638268830637432,0.0000751302710966722,0.278442088091886,0.314839463507778
2021-12-07,174008664.8326965474507644015,0.312585165239041,0.00000618546621222768,0.0000719920339139349,0.277080715035517,0.312585165239041
2021-12-08,176671746.821859155200067657488,0.320113915359154,0.00000632955515733806,0.0000743800114616589,0.283975398169529,0.320113915359154
2021-12-09,162521398.442579662329994576887,0.324500264072048,0.00000642566454316097,0.0000732950868641515,0.28611920176949,0.324500264072048
2021-12-10,151709221.555921324080965026848,0.298460166547379,0.0000062259850120289,0.000071792044200217,0.264417107676109,0.298460166547379
2021-12-11,157806201.871534613678278471594,0.278302396716344,0.00000586675070918453,0.0000707858045155705,0.246130473189422,0.278302396716344
2021-12-12,164007756.353137466881517153635,0.289193572846078,0.00000586340629710615,0.0000708879883427548,0.256202845969156,0.289193572846078
2021-12-13,140115587.576830493882685610272,0.300334554143495,0.00000599032882832067,0.0000725272752754599,0.265482806325308,0.300334554143495
2021-12-14,147835924.17746506213689253719,0.256460103855992,0.00000548163528376705,0.0000677018293332861,0.227380866247219,0.256460103855992
2021-12-15,148737822.96560709065556896178,0.269864183435202,0.00000558809680599974,0.0000700806987678483,0.239726154655676,0.269864183435202
2021-12-16,148900193.583264711930708143472,0.27139791720673,0.00000555794507514543,0.00006758518217349,0.240210738811422,0.27139791720673
2021-12-17,146282734.628242444978534229454,0.271656725874234,0.00000569947448139615,0.0000683679550499296,0.239760804492406,0.271656725874234
2021-12-18,238133194.908420346046693855128,0.266499491280678,0.00000575164477335006,0.0000685894445877252,0.23718881151149,0.266499491280678
2021-12-19,203261758.375138423906778914335,0.433458010615448,0.00000924121475341214,0.00010929704579329,0.385833013310083,0.433458010615448
2021-12-20,183349138.99855678831511451408,0.369676927001735,0.00000788620104516328,0.0000938846332795193,0.328742113555894,0.369676927001735
2021-12-21,179899120.4078371790839313442,0.333262640559435,0.00000709752570073816,0.0000845914197974632,0.295540530322485,0.333262640559435
2021-12-22,173304827.259730452668031393556,0.326741364313234,0.00000665704226539777,0.0000810974277288183,0.289237113689793,0.326741364313234
2021-12-23,184179183.918828857834371975914,0.314661542075866,0.00000646227109169181,0.0000789671825371809,0.277840272052602,0.314661542075866
2021-12-24,172889086.24290827119396390166,0.334346970796814,0.00000659292811546442,0.0000815112709138404,0.295238431969037,0.334346970796814
2021-12-25,207193053.749856976030243825344,0.31377313495054,0.00000617860267006895,0.0000775674597852653,0.277333468858064,0.31377313495054
2021-12-26,194587056.67159819602431464872,0.375317390297776,0.00000741873977476487,0.0000915425858189998,0.332137731947057,0.375317390297776
2021-12-27,191479959.294515501671344471552,0.352264540661445,0.00000693457251504366,0.0000865439979697071,0.311183855006618,0.352264540661445
2021-12-28,176559672.72347971693864167501,0.346549090149912,0.00000682231895307251,0.0000856864003242966,0.305961399466636,0.346549090149912
2021-12-29,179154283.377605180813895934229,0.31914378378621,0.0000066944284800311,0.0000838503784800044,0.282299671206286,0.31914378378621
2021-12-30,177288068.788536809491490991798,0.323555892296477,0.00000696263510407535,0.000088921633748317,0.285083409271275,0.323555892296477
2021-12-31,174710484.245738451681231222393,0.320146411851903,0.0000067968083075843,0.0000863385081952007,0.282803039670042,0.320146411851903
2022-01-01,179446455.265032940315460892151,0.315389708530241,0.00000680377327670485,0.000085542129741207,0.277446217544849,0.315389708530241
2022-01-02,179360068.283796898599827141773,0.323392704954049,0.00000679967706395859,0.0000859844660508845,0.284488975377822,0.323392704954049
2022-01-03,173716862.538568871693221559763,0.322946694811049,0.00000682004753515572,0.0000842682373463297,0.284272311478331,0.322946694811049
2022-01-04,174413870.768298004201357013552,0.312550526538337,0.00000672825474275099,0.0000830050399230391,0.276631382125811,0.312550526538337
2022-01-05,158482749.548328107763804091852,0.313752012221672,0.00000683466819019021,0.0000826393795942827,0.27812971370489,0.313752012221672
2022-01-06,159787504.003392422411433230251,0.283036622281636,0.00000650196379910643,0.0000798240042471857,0.250584097788092,0.283036622281636
2022-01-07,144023623.889766153393895688585,0.285291371266793,0.00000661239079300703,0.0000835838030746363,0.252734653109471,0.285291371266793
2022-01-08,146280357.392875965194465517,0.256571667230947,0.00000618054582032131,0.0000804267925205759,0.225922633414126,0.256571667230947
2022-01-09,147692289.374720019541498261941,0.260362970712475,0.00000622880708652079,0.0000841814002839657,0.229371590097578,0.260362970712475
2022-01-10,139606801.355964397101829076944,0.262674770099961,0.0000062711083320227,0.0000832608807836552,0.23147082877277,0.262674770099961
2022-01-11,147078004.033875923478328261002,0.248151713552456,0.00000593423736750918,0.0000805722494458373,0.21910681902045,0.248151713552456
2022-01-12,154643221.405588221444657784672,0.261293488053582,0.00000610953041574055,0.0000805975244151154,0.230051484048004,0.261293488053582
2022-01-13,146586351.695158379298288385914,0.274661163097838,0.00000624783324434303,0.0000814330140480174,0.240375235880383,0.274661163097838
2022-01-14,152291510.891930555266964257896,0.259982497559238,0.000006099029219381,0.0000799190840963848,0.22702767439699,0.259982497559238
2022-01-15,151380299.61352162587022492275,0.270069798196344,0.00000626573570583138,0.0000816237539040584,0.23660229823616,0.270069798196344
2022-01-16,152477515.996658618567637766494,0.26818179597075,0.00000620695295785458,0.0000804276747515491,0.235180979822417,0.26818179597075
2022-01-17,170072606.423530889397457038814,0.269930743841874,0.0000062529041981449,0.0000804243154888188,0.236630676710381,0.269930743841874
2022-01-18,152671015.568937153740668107708,0.301004916349234,0.00000713091346222512,0.0000937382865852899,0.263969932986214,0.301004916349234
2022-01-19,144288720.877395343981830993975,0.269802793600957,0.00000635858967777689,0.0000852242947157687,0.238213624390009,0.269802793600957
2022-01-20,138976509.72414408263906345182,0.254826632653413,0.00000609812213680861,0.0000820586825133518,0.224720358655409,0.254826632653413
2022-01-21,111495143.855994182202733821498,0.245334952233955,0.00000601958466936691,0.0000814558705787313,0.216996717583561,0.245334952233955
2022-01-22,98526591.676450086905595328668,0.196653155472731,0.00000538889640610562,0.000076666233573323,0.173508803832083,0.196653155472731
2022-01-23,107770628.602517195645254733242,0.173665113271942,0.00000496237207558083,0.00007233548550276,0.153350618981491,0.173665113271942
2022-01-24,97544474.585639312128585244205,0.189829839432107,0.00000523364606331856,0.0000749280782481475,0.167474629550534,0.189829839432107
2022-01-25,101279878.398610844185601672319,0.171784493512665,0.00000468591874267484,0.0000704287940180309,0.151742971448489,0.171784493512665
2022-01-26,114035173.72899718351801339945,0.178076499089427,0.00000481905367497637,0.0000724364639347993,0.157622247393084,0.178076499089427
2022-01-27,104651694.668978029338338983748,0.20041090623935,0.00000544212949525776,0.0000812331380528853,0.178366792265556,0.20041090623935
2022-01-28,109855162.078684390487324185408,0.183771276639418,0.00000496384821728691,0.000076170692491761,0.164912290041812,0.183771276639418
2022-01-29,112612231.61647701714780530295,0.192853719612371,0.00000510615844700931,0.0000757611232957316,0.172957950081647,0.192853719612371
2022-01-30,108046217.650256116410931746938,0.197475154228785,0.00000518466825005891,0.0000761512265782966,0.17740698779194,0.197475154228785
2022-01-31,108239792.65622642137799409664,0.189321160018447,0.00000498429918769565,0.0000725214133922926,0.169936558220307,0.189321160018447
2022-02-01,110791140.201576018019479257271,0.189611462236672,0.0000049297526768311,0.0000705854643999846,0.168841124509585,0.189611462236672
2022-02-02,104933883.216793191655146397892,0.193862361188349,0.00000499800300878061,0.0000693460710414341,0.172010291363214,0.193862361188349
2022-02-03,109928593.00141166131176412101,0.183518414774573,0.0000049676999542838,0.0000683075671933803,0.162471974520212,0.183518414774573
2022-02-04,118814793.896981926577703603259,0.192107424132582,0.00000518401498180447,0.0000719327433581781,0.168012652792141,0.192107424132582
2022-02-05,124928079.196908786418729132015,0.207522543794711,0.00000505168009268273,0.0000698745058782059,0.181128006796694,0.207522543794711
2022-02-06,131475938.86050248488103495164,0.217962584011019,0.00000525102461041194,0.0000722302053770342,0.190512433998829,0.217962584011019
2022-02-07,130373322.420744931293251918586,0.22927219085428,0.00000541269587940266,0.0000751866864668783,0.200241728060511,0.22927219085428
2022-02-08,125111379.053374873643764339008,0.227146613265198,0.00000517548169597717,0.0000722160978850063,0.198675173324353,0.227146613265198
2022-02-09,130396040.10643945255141030176,0.217836898921196,0.00000493206930884088,0.0000696713700471795,0.190876752854901,0.217836898921196
2022-02-10,143523199.190476383621890858168,0.22685562196284,0.00000510877711921086,0.0000699799318892019,0.198628606581315,0.22685562196284
2022-02-11,126707755.820483714142705549571,0.249603708680612,0.00000572297306920145,0.0000810252890739162,0.218792685954501,0.249603708680612
2022-02-12,128420992.52809241727878498889,0.220137501760123,0.00000519715347213632,0.0000752843514937891,0.193883835810059,0.220137501760123
2022-02-13,124920505.946301373123085392221,0.222953639064411,0.00000528658645167215,0.0000765943617691472,0.196660959802706,0.222953639064411
2022-02-14,127508551.21946976323425326612,0.216752723136931,0.00000513685668956472,0.0000752431647006135,0.190932232916968,0.216752723136931
2022-02-15,147359770.40979483334885271516,0.221057990220465,0.00000518353775776789,0.0000752845830424272,0.195545436794638,0.221057990220465
2022-02-16,143163818.04885056613158956967,0.232024665754004,0.00000521264249580441,0.0000730726920576562,0.204280449126046,0.232024665754004
2022-02-17,129065457.72914345286736272607,0.225324566591987,0.00000511337659913139,0.0000717473863451053,0.198051244705397,0.225324566591987
2022-02-18,122516704.790462233820813996821,0.20299673700827,0.00000499868544034593,0.0000702901355049488,0.178674280081891,0.20299673700827
2022-02-19,122509552.15146456252446225616,0.192562877188817,0.00000480875579180457,0.000069149858915595,0.170081996804533,0.192562877188817
2022-02-20,116016644.577603931467250873054,0.19239381277128,0.00000479834281233672,0.0000697686917930752,0.169911359600163,0.19239381277128
2022-02-21,108191910.325543683665310007164,0.182037142613113,0.00000472190613062502,0.0000690479085537354,0.160815793323422,0.182037142613113
2022-02-22,110722901.04873789943491939848,0.169676541894402,0.00000457373381860372,0.0000657948633059351,0.150062963264848,0.169676541894402
2022-02-23,108954023.161218222585141312631,0.17352490087384,0.00000454222821890521,0.0000658231455456305,0.153155784449136,0.17352490087384
2022-02-24,104717730.49232625568392796832,0.170614680144341,0.00000457310633626146,0.0000658288435950253,0.150843923564976,0.170614680144341
2022-02-25,115198241.0604903352380303446,0.163918031243104,0.00000428165627074626,0.0000631899615880223,0.146259021208212,0.163918031243104
2022-02-26,113578057.553323621204951193481,0.180178369927988,0.00000458192001781701,0.0000646127127951117,0.159642545098635,0.180178369927988
2022-02-27,107457261.716389749394035110844,0.177547306533187,0.00000454590020254225,0.0000639191838456612,0.157654987471157,0.177547306533187
2022-02-28,119493509.342695262222408688156,0.167844432811621,0.00000445627018151498,0.0000641979654697919,0.150290727518312,0.167844432811621
2022-03-01,120043774.533079695085588566574,0.186541979778206,0.00000432017601687884,0.0000640055638430681,0.166250391091496,0.186541979778206
2022-03-02,129211037.93638883846403925333,0.187335751906151,0.00000422551130930012,0.0000630858946180007,0.168369057718544,0.187335751906151
2022-03-03,118949982.081889451621489977128,0.201455470899598,0.00000458013804688645,0.0000681823577568756,0.181203326471629,0.201455470899598
2022-03-04,113189974.519969427588947247832,0.185359673917554,0.00000436214571285733,0.0000653375692261181,0.16747734031909,0.185359673917554
2022-03-05,117511672.016008125860957059018,0.176280047318712,0.00000450770267288053,0.0000673384261396243,0.161230611087787,0.176280047318712
2022-03-06,114430743.0264058924423190228,0.182911503306646,0.00000464432353573303,0.0000686891969909131,0.167445793454641,0.182911503306646
2022-03-07,106603192.962018801404285503025,0.177957580958275,0.00000463439134069839,0.0000695716373846536,0.163461067224351,0.177957580958275
2022-03-08,108478198.174574751687695530692,0.165696678705335,0.0000043436661581174,0.0000662521528324336,0.152608425007526,0.165696678705335
2022-03-09,111333461.244130116302066650392,0.168501882870783,0.00000435118931479554,0.0000653674372220017,0.154654420582203,0.168501882870783
2022-03-10,111753726.554401461312374714323,0.172836393737961,0.00000411619080384029,0.0000633803499322895,0.15613880928748,0.172836393737961
2022-03-11,106378426.97483571095236838829,0.173360979511777,0.00000439085772298175,0.0000663859317622277,0.15765900265876,0.173360979511777
2022-03-12,105210940.574022833873010385883,0.164946913933295,0.00000424843182778135,0.0000643668403118117,0.151153660959965,0.164946913933295
2022-03-13,105058071.761013820978632302522,0.163041116354057,0.00000418578655582019,0.0000632387891793934,0.149670742017702,0.163041116354057
2022-03-14,110720120.2359935716471029152,0.162692301006226,0.00000430308228962513,0.0000646504356479617,0.148882233838695,0.162692301006226
2022-03-15,117942814.818889609945735021314,0.17135990343538,0.00000432191751487262,0.0000661780276146618,0.156696295172587,0.17135990343538
2022-03-16,119217262.024079530777924087938,0.182379837118238,0.00000463400918533111,0.0000695777740801866,0.166337651692601,0.182379837118238
2022-03-17,137758752.421937067495796567434,0.184264285614101,0.00000448312303786464,0.000066547456506179,0.167199569025631,0.184264285614101
2022-03-18,135150940.079779763096721647234,0.212532706978663,0.00000518797402586792,0.0000754713562362059,0.191490670288312,0.212532706978663
2022-03-19,133109638.013312608343768968049,0.208312274434777,0.00000498043552695905,0.000070712453072545,0.18826827837875,0.208312274434777
2022-03-20,128941335.849194748574826549484,0.205100261546917,0.00000486098348830233,0.0000695531384304375,0.185437435013784,0.205100261546917
2022-03-21,128567929.938101987445382886972,0.198526546961628,0.00000480755239587767,0.0000693708461065893,0.179684315479023,0.198526546961628
2022-03-22,130730095.981011619113450914835,0.197799515096809,0.0000048168090191818,0.0000682464399375161,0.179459754900328,0.197799515096809
2022-03-23,131783159.721406841447709996988,0.201047432491863,0.0000047435676655298,0.0000675418532318911,0.18231212785074,0.201047432491863
2022-03-24,135674496.590260150586552189472,0.202504944642242,0.00000473870914802609,0.0000670295996950793,0.183871318197481,0.202504944642242
2022-03-25,132202598.526011282122165922584,0.208387992139356,0.00000473882701658498,0.0000670041999574666,0.189207781293906,0.208387992139356
2022-03-26,135865912.35016131278817638052,0.202932602075164,0.00000457601292558666,0.0000653681778489074,0.184803612266321,0.202932602075164
2022-03-27,142667113.074160714398512621382,0.208436345098299,0.00000468186629628787,0.0000662619676611701,0.189703769360857,0.208436345098299
2022-03-28,144507087.1469330969617480004,0.218720508636401,0.00000467579252986271,0.0000665058779749638,0.19905066831873,0.218720508636401
2022-03-29,159734743.235397106440127181187,0.221421181208048,0.00000468877707835141,0.0000661653906774322,0.201319701376401,0.221421181208048
2022-03-30,160453509.793188890505457084401,0.244578391650807,0.0000051529556647542,0.0000719629268186695,0.220446531892163,0.244578391650807
2022-03-31,152618207.699789735465305841734,0.245533172893599,0.00000521044128391839,0.000072448980234759,0.219938936139149,0.245533172893599
2022-04-01,161542971.02924441791034744929,0.233390378182939,0.00000512245509531842,0.0000711168463570526,0.210841653082355,0.233390378182939
2022-04-02,155387061.77136012023322035097,0.246874688760094,0.00000533779229676614,0.0000716301371959711,0.223497665687842,0.246874688760094
2022-04-03,158704812.460492975369420635424,0.237304930849518,0.0000051655520483026,0.0000687448721257249,0.214871735022937,0.237304930849518
2022-04-04,153435946.601811588764880226431,0.242255875435744,0.00000521647369587101,0.0000687927406371245,0.219433458907198,0.242255875435744
2022-04-05,161308875.594779450804908283918,0.234066830628309,0.00000501611147323496,0.0000663942925886776,0.213257804515271,0.234066830628309
2022-04-06,137809994.1737365679905317816,0.245924895282697,0.00000538210900084146,0.0000717954502297792,0.225502292548034,0.245924895282697
2022-04-07,146746108.566576001978839551427,0.20995309796976,0.00000484824852660395,0.0000659461870752963,0.1927963540451,0.20995309796976
2022-04-08,140880263.193746235129690867686,0.223115618926563,0.00000512096622304147,0.0000689013610623747,0.205213042989865,0.223115618926563
2022-04-09,143332798.518420005007980274249,0.214082900646098,0.00000507040289194903,0.0000671998203585639,0.196924665662184,0.214082900646098
2022-04-10,140944105.22173464738727155537,0.217027910081001,0.00000508488406667837,0.0000666146007292582,0.199767271795135,0.217027910081001
2022-04-11,122875933.341449275538709013943,0.213328102142367,0.00000504745795939283,0.0000662894241072055,0.196060724400658,0.213328102142367
2022-04-12,127312250.136579642723185198236,0.185829952799471,0.00000469931808755075,0.0000622483620051302,0.170876404364449,0.185829952799471
2022-04-13,130889752.380814464755071145359,0.192363533518036,0.00000479753025102263,0.00006352919141599,0.177763300387293,0.192363533518036
2022-04-14,124712327.662197036609895180848,0.197696119436489,0.00000480395825907998,0.0000633938209541343,0.181576573655896,0.197696119436489
2022-04-15,126633856.540877796638457109017,0.188218501764744,0.00000471530617198349,0.0000623284025774191,0.174084105848457,0.188218501764744
2022-04-16,137342060.767620364887157631862,0.190998024990867,0.00000471282010853057,0.0000628422043036068,0.176950443383661,0.190998024990867
2022-04-17,128223935.768450816124944838706,0.207026960957007,0.00000511941319327117,0.0000675310602014529,0.191768349803797,0.207026960957007
2022-04-18,127369220.745080935170417487256,0.193203008385694,0.00000486598815104523,0.000064475646582891,0.178728215663578,0.193203008385694
2022-04-19,130312428.465022682589288068187,0.191773322138914,0.00000469815263682506,0.0000627069002591453,0.178042975096014,0.191773322138914
2022-04-20,130913045.022032737974111701388,0.196017221566581,0.00000472448324734457,0.0000631421334054763,0.181757221733284,0.196017221566581
2022-04-21,125529358.851396807791170927086,0.196829048772717,0.00000475482507286193,0.0000639359062058208,0.18146025802224,0.196829048772717
2022-04-22,127273807.990763518010887723325,0.188602655331538,0.00000466174811220727,0.0000631982717065491,0.174090919486798,0.188602655331538
2022-04-23,130207153.21598230873091090795,0.191089656178325,0.00000480874184886784,0.0000644715672372825,0.17710261591704,0.191089656178325
2022-04-24,129072923.02562310049188098034,0.19543341085619,0.00000493737469007798,0.0000664419848979962,0.181353870034769,0.19543341085619
2022-04-25,131755515.128007030470783483664,0.193554826320969,0.00000489867791955571,0.000066191322061272,0.17916198953142,0.193554826320969
2022-04-26,121192637.470229071543372816968,0.197454226425712,0.0000048785752403269,0.0000655511669143315,0.18429405105431,0.197454226425712
2022-04-27,130764913.115802008747151517757,0.181505150825388,0.00000476731805015405,0.0000647912780466871,0.170621439295843,0.181505150825388
2022-04-28,129013163.016636715040751308496,0.195678077004649,0.00000498942818605907,0.000067782661661377,0.185325733840471,0.195678077004649
2022-04-29,124025301.12026451649921695189,0.193001157793158,0.00000485562063831203,0.0000657786662705293,0.183786790388064,0.193001157793158
2022-04-30,110396310.058186676623561861143,0.185420063010642,0.00000480244589135444,0.000065853909626063,0.175912198239994,0.185420063010642
2022-05-01,113850262.605427723992594762369,0.164901953585319,0.00000437242239727422,0.0000604095662630799,0.156586499445763,0.164901953585319
2022-05-02,115421966.531861742384431266984,0.169956922853029,0.00000441914557838707,0.0000600747381266235,0.161225687017842,0.169956922853029
2022-05-03,111431957.275483847280393737877,0.172219692234134,0.00000446557619156613,0.0000601845250863188,0.163881486285774,0.172219692234134
2022-05-04,117373546.384990401769804392312,0.166178204709819,0.00000440739492693522,0.0000597564782154838,0.158021429516445,0.166178204709819
2022-05-05,106217612.44982790888123310514,0.174900172709037,0.00000441200809513882,0.0000595553788159002,0.164809451776451,0.174900172709037
2022-05-06,103460641.754777803646948903793,0.15820452431558,0.00000433413012625983,0.000057599392756269,0.150236173163014,0.15820452431558
