time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2022-05-07,98829252.573423516962610426513,0.154000065638217,0.0000042726761791426,0.0000570903154450968,0.146074124910021,0.154000065638217
2022-05-08,92533450.725838012856061307218,0.146997861673641,0.00000413976901553199,0.0000557542725755427,0.139472198142104,0.146997861673641
2022-05-09,76393137.5149961813632697504,0.137602488193243,0.00000404013227615451,0.0000546120334214987,0.13068309742373,0.137602488193243
2022-05-10,75851963.107359419565139752813,0.11347642254376,0.00000372567843651985,0.0000502563800352003,0.107477619825445,0.11347642254376
2022-05-11,52565849.6923946915782080759288,0.112623782928123,0.00000363411136666863,0.0000480696854343615,0.106969628980974,0.112623782928123
2022-05-12,48634072.6226411166026623529472,0.0779935183000587,0.000002708432080365,0.0000377094486802566,0.074133706366672,0.0779935183000587
2022-05-13,56045139.24326085914720748614,0.0721307923630944,0.00000248463780986337,0.0000368304858355941,0.0694186507000604,0.0721307923630944
2022-05-14,56580809.9170941632566453548159,0.083063976822667,0.00000283630957158993,0.0000412013111369747,0.0799204509794138,0.083063976822667
2022-05-15,61946303.867454123589264461712,0.0837840876014723,0.00000278797639806663,0.0000408087412079286,0.0805856052129205,0.0837840876014723
2022-05-16,62749437.1794555389306709043944,0.0916892297552236,0.00000294039519743144,0.0000428661862783499,0.0881451121305934,0.0916892297552236
2022-05-17,72752741.5576233592366410658824,0.0856836847303707,0.00000286667098142879,0.0000423627312147901,0.0821180392007345,0.0856836847303707
2022-05-18,61765271.3915938083210913069628,0.0992552355355502,0.00000326087789819866,0.0000474251749653502,0.0940928152286968,0.0992552355355502
2022-05-19,69099134.7973591632284785603246,0.0842140992510083,0.00000292702561274553,0.0000438384964706458,0.0803617839147412,0.0842140992510083
2022-05-20,75575042.0958499119102900087,0.0940787878973038,0.00000310923209355158,0.0000466574499618009,0.0888877317741692,0.0940787878973038
2022-05-21,71641353.4803666761859668569955,0.102821257883475,0.0000035183545159395,0.0000524055287858351,0.0974052539561328,0.102821257883475
2022-05-22,72010711.9962021117477122233492,0.0974385709407059,0.00000331197524337463,0.0000493666178087462,0.0922798366711334,0.0974385709407059
2022-05-23,70473912.3711845858196835140306,0.0978805876322188,0.00000322698768786492,0.0000478735619676002,0.0925864022324,0.0978805876322188
2022-05-24,70606428.7878035908005823712126,0.0957394132084934,0.00000329134300390576,0.0000485833849872512,0.0896364219685177,0.0957394132084934
2022-05-25,67400900.5514188483796864185224,0.0958605733659086,0.00000323376049197938,0.0000484681756941553,0.089324012891786,0.0958605733659086
2022-05-26,63402231.0745026376240576169748,0.0914444937290097,0.00000309171620695891,0.0000470314045124639,0.0855633803073128,0.0914444937290097
2022-05-27,59576371.27426689545481334888,0.0859713446889834,0.00000293092595533649,0.0000475588978584613,0.0802361867676851,0.0859713446889834
2022-05-28,66736092.192253124335700012346,0.080726815322044,0.00000282142802907448,0.0000468993437551516,0.0752493406081798,0.080726815322044
2022-05-29,74577730.89150727295490224368,0.090384845948778,0.00000311183425101547,0.000050391344423409,0.0842672759867379,0.090384845948778
2022-05-30,76088533.043857939260692299135,0.100982867022496,0.00000343128203644652,0.0000557590599766368,0.0941493191687614,0.100982867022496
2022-05-31,71495494.1254739551975936245796,0.102940761107897,0.00000324366357334746,0.0000515606297142228,0.0955542427035176,0.102940761107897
2022-06-01,65536004.652412753483636280128,0.0966836149703458,0.00000303736518152023,0.0000496496529179559,0.0900688480463225,0.0966836149703458
2022-06-02,66073436.3804822809193543717016,0.0885665653725178,0.00000296944935283846,0.0000484596011860542,0.0831411138625572,0.0885665653725178
2022-06-03,64100084.0562526677317560886245,0.0892402810317132,0.00000292550147515646,0.0000486219990713996,0.0830573731950925,0.0892402810317132
2022-06-04,64774228.6201615247217858517235,0.0865354432203745,0.00000291731797535311,0.0000487981499942125,0.0807880312521738,0.0865354432203745
2022-06-05,65901194.269546361108937782327,0.0874048817023373,0.00000293379718239932,0.0000485839547962721,0.0816042842925005,0.0874048817023373
2022-06-06,64792503.9601164911132506456533,0.0888779909239015,0.00000297097693130843,0.0000492210941323649,0.0829079555586606,0.0888779909239015
2022-06-07,71706435.2010359871355149629093,0.0873340535011033,0.00000278722645433675,0.000047028257062416,0.0817306868786719,0.0873340535011033
2022-06-08,67377761.1335850401204930095965,0.0965986363836847,0.00000309858976421978,0.0000532941123433426,0.0902525574839207,0.0965986363836847
2022-06-09,65090366.4043549644750621105858,0.0907194592131165,0.00000300112692186621,0.0000505541262170841,0.0846742054756629,0.0907194592131165
2022-06-10,62770595.5166553319571530957024,0.0875910170054427,0.00000291343808032756,0.0000490106785814946,0.0824918827614564,0.0875910170054427
2022-06-11,58852607.2355273692667594235513,0.0844195338776858,0.00000290396877202509,0.0000507785723824301,0.0803004748028111,0.0844195338776858
2022-06-12,53240068.8631906523895989534004,0.0791059899022991,0.00000278927315200565,0.0000517201327748314,0.0752865184396059,0.0791059899022991
2022-06-13,45479109.6572807493959652845288,0.0715299341561217,0.00000266601480256529,0.0000493522244604024,0.0681386745559095,0.0715299341561217
2022-06-14,47426073.43754910992467501314,0.0610653873009161,0.00000273636332434089,0.000051222310450364,0.0586606949991537,0.0610653873009161
2022-06-15,47580285.7006622861325715040768,0.063640646484918,0.00000288320717369393,0.0000527899567466757,0.0609965710755204,0.063640646484918
2022-06-16,42208859.3022983467703994585439,0.0638197562607104,0.0000028338150394392,0.000051948309723467,0.0610566067868431,0.0638197562607104
2022-06-17,43758200.60300757466474663509,0.0565892909140031,0.00000278625296846711,0.0000532827590759221,0.0536735973021426,0.0565892909140031
2022-06-18,39418838.180417719661424642352,0.0586335505959729,0.00000286507470149553,0.0000539400892282703,0.0558928721424449,0.0586335505959729
2022-06-19,41898895.6347469301055583112235,0.0527853401879174,0.00000277614961142514,0.0000531686812054841,0.0503165925558093,0.0527853401879174
2022-06-20,41991880.4015673740175510855428,0.0560782941019935,0.00000273655506332353,0.0000498753520019098,0.0534902162800241,0.0560782941019935
2022-06-21,42687711.52953978588417126256,0.0561301855729286,0.00000272852407360487,0.0000500097806692258,0.0533893216135874,0.0561301855729286
2022-06-22,40616862.7904876221954472095929,0.0567148018872736,0.00000274137310465414,0.000050422096800104,0.0538691357682138,0.0567148018872736
2022-06-23,42947680.0859457323052682774048,0.0539405700112719,0.00000269660131340745,0.0000512506561254438,0.0510795263992632,0.0539405700112719
2022-06-24,46381249.945513449928952318784,0.0569967758217128,0.00000270163994897842,0.000049789784603429,0.0541506495519823,0.0569967758217128
2022-06-25,57386125.5329243853128182110305,0.0615226408974505,0.00000288851206743163,0.0000498594880964686,0.0583202243893274,0.0615226408974505
2022-06-26,54854378.1944745479631793791855,0.0760819610874745,0.00000354391396356853,0.0000612347656334613,0.0721496186040001,0.0760819610874745
2022-06-27,51728126.700399539068185780672,0.0726825587358891,0.00000345012894723326,0.0000603565127125761,0.0688317261636216,0.0726825587358891
2022-06-28,48032443.4988911533920091064692,0.0685008346321776,0.00000330107773020025,0.0000573275865719721,0.0647379234684018,0.0685008346321776
2022-06-29,48072573.5092560661662935504409,0.0635751958977529,0.00000313746763984936,0.0000556310036363454,0.0604111648089948,0.0635751958977529
2022-06-30,46293012.0337246564861306045968,0.0635890783782923,0.00000316663725758271,0.0000580285001339805,0.0608461765925557,0.0635890783782923
2022-07-01,49873444.2221127349971196458031,0.0612105840979728,0.0000031661336734009,0.0000587693605886849,0.0583635608978147,0.0612105840979728
2022-07-02,55046300.9544812495985309943104,0.0659110305634933,0.00000340768777757702,0.0000618242635636189,0.0631988799724016,0.0659110305634933
2022-07-03,51750585.1106819832793608205166,0.0727066702852836,0.00000378053798451694,0.0000681720328283796,0.0697439966032743,0.0727066702852836
2022-07-04,51204848.2099240070234197665336,0.0683123996088589,0.00000354381488561579,0.0000636232230839664,0.0654744173422096,0.0683123996088589
2022-07-05,49161310.478782983812867780088,0.0675525921430142,0.00000333983957706969,0.0000587330949315534,0.0647335825267902,0.0675525921430142
2022-07-06,54854338.6226948742349882150404,0.064827111265166,0.00000321032094225898,0.0000571386984052993,0.063124216679112,0.064827111265166
2022-07-07,55523376.913392215413991904597,0.0722991810355494,0.00000351635281578049,0.0000607546011968285,0.0710328576051986,0.0722991810355494
2022-07-08,58587886.1321971303187470452567,0.0731425229864035,0.00000337818609051161,0.000059059964071615,0.0719362160784092,0.0731425229864035
2022-07-09,62614526.8382031962320924832084,0.0771380238818811,0.00000353620503600455,0.0000626489911102184,0.0757800241242214,0.0771380238818811
2022-07-10,58551966.06193818600373243392,0.0823844343382474,0.00000381672132486141,0.0000677044273082407,0.0809301711241976,0.0823844343382474
2022-07-11,57102354.9653698251844956588652,0.077002444140313,0.00000369648281662047,0.0000659831187844658,0.0757254094350929,0.077002444140313
2022-07-12,54289604.3235551361883239861172,0.0750596630052818,0.00000375837087441824,0.0000684514795135596,0.0747206581119133,0.0750596630052818
2022-07-13,60846253.2893784691622679276624,0.0713242525787417,0.00000368807521367558,0.000068560632679597,0.0711199334838554,0.0713242525787417
2022-07-14,73343173.57270448828803060333,0.0798994303807978,0.00000396414477557972,0.0000719868257220762,0.0796057430797611,0.0798994303807978
2022-07-15,64777806.2987612064007341061344,0.0962560092856654,0.00000468333003291529,0.0000808346119738319,0.0960191053314734,0.0962560092856654
2022-07-16,66505795.1976824051893470546111,0.0849586019924832,0.00000407832819272013,0.000068767533180889,0.0842299759876486,0.0849586019924832
2022-07-17,63529868.5512718177134339215164,0.0871896793772283,0.00000411339805009534,0.0000644615425332522,0.0864989472129687,0.0871896793772283
2022-07-18,69440934.5588749614599636153664,0.0832403130416797,0.0000039965795192194,0.0000618749667323472,0.0824471240248411,0.0832403130416797
2022-07-19,70619945.6872833183339447167472,0.0909506693455944,0.00000407746191598682,0.000057985105126132,0.0896580496123128,0.0909506693455944
2022-07-20,64675530.2241280096721634336191,0.0924298269327276,0.00000395485967396822,0.0000597986561331844,0.0903235933006325,0.0924298269327276
2022-07-21,67413399.5223936962944687240089,0.0846039501826237,0.00000363404424070475,0.0000555445343966065,0.0831237840513847,0.0846039501826237
2022-07-22,63095193.3184365610468500621102,0.0881596208101397,0.00000380779467160727,0.0000558500267769355,0.0862079259507566,0.0881596208101397
2022-07-23,61897474.5024471715844289245916,0.0824549840201922,0.00000363140494126949,0.0000536611221512156,0.0808218094701895,0.0824549840201922
2022-07-24,62458554.6221251778815936664279,0.0808657633674588,0.00000359651804537599,0.0000521563577358861,0.0792531754739856,0.0808657633674588
2022-07-25,59244345.861375227144434152738,0.0815474219120909,0.00000359979414170124,0.0000508614477204827,0.0799273653057749,0.0815474219120909
2022-07-26,56394089.4580094905880038301047,0.077308900951026,0.00000359407018042648,0.0000528903365215531,0.07574603388224,0.077308900951026
2022-07-27,62522176.3601454426219096939264,0.0735486581951587,0.00000347228031155937,0.0000513892687414403,0.0725828177245557,0.0735486581951587
2022-07-28,64789690.814907356063762407684,0.0814869978554466,0.00000355863048216707,0.0000499202956210077,0.0798554434727576,0.0814869978554466
2022-07-29,66579423.9493773343430967578176,0.0844127221117804,0.00000354101645175091,0.0000489459384775247,0.0827903148481884,0.0844127221117804
2022-07-30,67987544.1051386369617956239346,0.0866831639238976,0.00000361922690275842,0.0000496445435405898,0.0847755211841739,0.0866831639238976
2022-07-31,65814614.528189743943477151443,0.0884787709827298,0.00000374538127619029,0.0000522647004933032,0.0866138392583617,0.0884787709827298
2022-08-01,66007218.9690606890857736233885,0.0855973002286934,0.00000366486851599209,0.0000508692467700298,0.0838690034979264,0.0855973002286934
2022-08-02,65919789.7505302940499429428139,0.0858055459915609,0.0000036776785347585,0.0000524535262541742,0.0836384969950578,0.0858055459915609
2022-08-03,66472173.1197826096417050848845,0.0856669713222717,0.00000371956855977564,0.0000522183730924934,0.0843628249456414,0.0856669713222717
2022-08-04,65217699.6083919765620830427017,0.0863277224975455,0.00000378468559187851,0.0000534131997217427,0.0849874638000591,0.0863277224975455
2022-08-05,67156970.3683968241206324999846,0.0846684498805109,0.00000374170087186534,0.0000526888749202225,0.0826647025113023,0.0846684498805109
2022-08-06,66025899.446911812001248487398,0.0871282601553858,0.000003747617831035,0.0000504907546165836,0.0855690785935837,0.0871282601553858
2022-08-07,66340627.470026340465326352588,0.085615155645714,0.00000372300102851788,0.0000504945052772044,0.084072778414199,0.085615155645714
2022-08-08,67084915.2241213278726114963105,0.0859796879658684,0.00000371343855107022,0.000050651276142498,0.0845175394261048,0.0859796879658684
2022-08-09,64754695.283337856664935429208,0.0868925443985889,0.00000365038733627285,0.0000489242633649494,0.0852019167864101,0.0868925443985889
2022-08-10,67474759.267551820346596562415,0.083828955416437,0.00000361545331755006,0.0000491956201483627,0.0821604027122014,0.083828955416437
2022-08-11,67306648.5525688069156448992016,0.0873018120187955,0.00000364927469790903,0.0000471690073309216,0.0847612282325457,0.0873018120187955
2022-08-12,75188096.2202205076618594757547,0.0870480793127572,0.00000363693835099697,0.0000463486887550228,0.0844210853303304,0.0870480793127572
2022-08-13,71624639.878667990019680718957,0.0971835209987403,0.00000398353380468555,0.0000497158721370855,0.094685671866612,0.0971835209987403
2022-08-14,71719619.2385207320347978618,0.092529131905743,0.00000378810647542225,0.0000467026946379516,0.0902299411106329,0.092529131905743
2022-08-15,65093501.88461321842745236328,0.086896641557949,0.00000357390471165672,0.0000448767501695532,0.0847297373726711,0.086896641557949
2022-08-16,66045217.5269095833577038212998,0.07881791330521,0.0000032726317857714,0.0000414450245828053,0.0775784061511878,0.07881791330521
2022-08-17,61500048.7145206080978872944054,0.0790998176633366,0.00000331393926500859,0.0000421502461530795,0.077750496848883,0.0790998176633366
2022-08-18,60631070.4852921346651183730592,0.0736029633820378,0.00000315400509306556,0.0000401498310066814,0.0723402491048174,0.0736029633820378
2022-08-19,53042327.403597332261743808792,0.0725319264845232,0.00000312352584307606,0.0000392233939038574,0.0718623309708692,0.0725319264845232
2022-08-20,52988244.8640648154084125070796,0.0634247118985595,0.00000303369306116229,0.0000392515913744083,0.0631688777433154,0.0634247118985595
2022-08-21,55310613.4194905681271090254587,0.0633205933849366,0.00000299435508723873,0.0000401822439819024,0.0631020458046239,0.0633205933849366
2022-08-22,53710391.7999752128321826393188,0.0660760501355237,0.00000306560554289428,0.0000407515175376647,0.0658869592609509,0.0660760501355237
2022-08-23,55419137.2745260215141507269576,0.0641356497095507,0.00000301091012713047,0.000039886851448575,0.0645059637459274,0.0641356497095507
2022-08-24,55888306.0124849856967342952488,0.0661554171019412,0.0000030720645016723,0.0000397596708129359,0.0663764773856865,0.0661554171019412
2022-08-25,56868102.408165943450978339305,0.0666891761770622,0.00000311268428330697,0.0000402045896688052,0.066873907583941,0.0666891761770622
2022-08-26,52332481.5483647901979294566012,0.067830689958357,0.00000314207865465172,0.0000400157940765552,0.0680205141149977,0.067830689958357
2022-08-27,53505545.4922981727478094951176,0.0623978663092677,0.00000308195969667487,0.0000413556390787031,0.0626767959431691,0.0623978663092677
2022-08-28,51320273.674170053072895470572,0.0637470450186552,0.00000318035690508078,0.0000427012149213845,0.0640408327568341,0.0637470450186552
2022-08-29,54489530.3289834896732339606712,0.0611059074339785,0.00000310599432782055,0.0000424076102055759,0.0615106642729947,0.0611059074339785
2022-08-30,52358077.572329817866856075609,0.0648557775930156,0.00000319944276760817,0.0000418348246794135,0.064858796616075,0.0648557775930156
2022-08-31,52813552.5806750027578815130116,0.0623000690419758,0.00000314242690789803,0.0000407299712750308,0.0621763916132456,0.0623000690419758
2022-09-01,54097593.6837223691539752189187,0.0628203038806737,0.00000313714527343219,0.0000404840632203145,0.062563047944555,0.0628203038806737
2022-09-02,54655852.9686778048389380587062,0.0643163582560891,0.00000319894943540894,0.0000405436328896847,0.064600710682938,0.0643163582560891
2022-09-03,54272414.574331237427838385249,0.0643894083180619,0.00000322772423170736,0.0000408407776216986,0.0646994533537833,0.0643894083180619
2022-09-04,53988851.663094592694093678888,0.0639162146109035,0.00000322746681111551,0.0000411021855763408,0.0642103155300042,0.0639162146109035
2022-09-05,55081652.6289756592514140889124,0.0635544476454664,0.00000318378560097005,0.0000403256564719255,0.0640992745743742,0.0635544476454664
2022-09-06,52409342.6029883362623522780904,0.0648282326565092,0.00000327451753088013,0.000040189572764678,0.0651580970763897,0.0648282326565092
2022-09-07,54765538.3808726666945626529492,0.0616585351597891,0.00000327167795022182,0.0000393809253971007,0.0623268150611827,0.0616585351597891
2022-09-08,53737710.836662829280772931364,0.0644007279527543,0.00000333805204700411,0.0000394156524762571,0.0644261079402474,0.0644007279527543
2022-09-09,57600368.4022979022767996998893,0.0631706429966568,0.00000326985013467357,0.000038646787622,0.0631261984947348,0.0631706429966568
2022-09-10,57282477.345914725777309886632,0.067623999591109,0.00000316542652553782,0.0000393753231789165,0.0672368472506982,0.067623999591109
2022-09-11,57537881.4672072125571030865812,0.0671564524632897,0.00000309259961083382,0.0000377325582214135,0.066740977896491,0.0671564524632897
2022-09-12,54944202.8730386068376425091568,0.0674262871303335,0.00000310251686121995,0.0000383423445375242,0.0669265787216342,0.0674262871303335
2022-09-13,51491464.12125823222338438288,0.0644317751050985,0.00000288089233088609,0.000037660217318197,0.0636159310097966,0.0644317751050985
2022-09-14,53538694.75487793319227093173,0.0602800357676973,0.00000298933348550613,0.0000382963053192305,0.0604245531267933,0.0602800357676973
2022-09-15,50173049.7855274450640086243248,0.06265826523497,0.00000309479069496491,0.0000383522003296538,0.0627579451752373,0.06265826523497
2022-09-16,48842009.1293268450126587212541,0.0586884881639411,0.00000297958450062006,0.0000398548570772739,0.0587194778358807,0.0586884881639411
2022-09-17,52663354.3522092114137533813168,0.0571151123358281,0.00000289313820020954,0.0000399388466229445,0.0570436247205268,0.0571151123358281
2022-09-18,47944583.674283475039309848094,0.0615600583460323,0.00000305953824510908,0.000041895540563,0.0614988741128551,0.0615600583460323
2022-09-19,48341004.1551246949809724666114,0.0560237326051089,0.00000288379283823478,0.0000418756820467805,0.0559206308618854,0.0560237326051089
2022-09-20,46509562.036818576381568402292,0.0564634984912877,0.00000288698052011873,0.0000409321517802104,0.056330414072237,0.0564634984912877
2022-09-21,44335711.5015613858135850613296,0.0543063177227105,0.00000287746844590531,0.0000410351785471279,0.0544719449860246,0.0543063177227105
2022-09-22,47372407.3339554408509651453346,0.0517513995575128,0.00000279635103419297,0.0000414299308868054,0.0525748129108446,0.0517513995575128
2022-09-23,47569313.2024967496551745363075,0.0552717919589263,0.00000284692776495058,0.0000415993606540626,0.0561403043252312,0.0552717919589263
2022-09-24,46573189.5423445103093690194782,0.0554888382836937,0.00000287107292364904,0.000041690993990773,0.0572233278993059,0.0554888382836937
2022-09-25,46411334.5637678500670242994136,0.0542984909332502,0.00000286917607357944,0.0000412286737347507,0.0559835913316847,0.0542984909332502
2022-09-26,45939027.596781330647498876472,0.0540923841836874,0.00000287830227892229,0.0000417847314795306,0.0558176261130287,0.0540923841836874
2022-09-27,45292862.2118650480222279802045,0.053524654956972,0.00000278757813523285,0.0000401118014645195,0.0556421595769615,0.053524654956972
2022-09-28,44959037.8559807722354819657816,0.0527496485874703,0.00000276078763761184,0.0000396457480220388,0.0549984545174019,0.0527496485874703
2022-09-29,44980579.3808322359969975122177,0.0523426495610054,0.00000269045584653967,0.0000390868590581248,0.0538712716161084,0.0523426495610054
2022-09-30,44195155.4874719010480103891926,0.0523543113703121,0.00000267922160001921,0.0000392566340189292,0.0532762165239085,0.0523543113703121
2022-10-01,44842538.3894556712869894385728,0.0514151216027514,0.00000264546470556875,0.0000387431629933615,0.0524656563341974,0.0514151216027514
2022-10-02,44590957.3674646863873900270347,0.0521493071807296,0.00000270037701084932,0.0000397715154032113,0.0532250584398044,0.0521493071807296
2022-10-03,45395602.6922483041311618174975,0.0518403385562687,0.00000272624455945303,0.0000406096234606112,0.052915393516451,0.0518403385562687
2022-10-04,46450236.70663820991830011818,0.0527533676127225,0.00000268691515769731,0.0000398315991846894,0.0536496715518894,0.0527533676127225
2022-10-05,44933942.2585742179898900954776,0.0539619243784585,0.00000265299904472045,0.0000395950866456394,0.0540649307977687,0.0539619243784585
2022-10-06,44195092.4660195920251202155805,0.0521828388374104,0.00000258906379117238,0.0000385808737488776,0.0526990783762471,0.0521828388374104
2022-10-07,44794801.209643321501760023656,0.0513044916733985,0.00000257158310632303,0.0000379652567250159,0.0523937136200568,0.0513044916733985
2022-10-08,44409085.40384977529743544934,0.0519822512288982,0.00000266041600580115,0.0000390098728001695,0.0533789090185637,0.0519822512288982
2022-10-09,43648408.7540976577123495214928,0.051520614416084,0.00000265348908841088,0.0000391655002317288,0.0529110618130256,0.051520614416084
2022-10-10,43414958.3046245785659439886128,0.0506181766071024,0.00000260537472151963,0.0000383199702223635,0.0520080853156886,0.0506181766071024
2022-10-11,41310514.9761616575067254705304,0.0503288266580624,0.00000262753286614872,0.0000389527154460901,0.0518370855582516,0.0503288266580624
2022-10-12,40380843.9354813062612945615482,0.0478691007416216,0.00000251422824504075,0.0000374403439028275,0.0493277511549692,0.0478691007416216
2022-10-13,39273855.198576835064751357543,0.0467727888686102,0.00000244156208118041,0.0000361281947324436,0.0481883601578555,0.0467727888686102
2022-10-14,39981018.687363862735733651108,0.0454793209928955,0.00000234576599644938,0.0000353045220033734,0.0465498395107685,0.0454793209928955
2022-10-15,46056068.238787505619095259189,0.0462837677840435,0.00000241341672961749,0.0000356763840037031,0.0476073101903597,0.0462837677840435
2022-10-16,,0.0532915369670214,0.00000279454045558057,0.0000417973825873603,0.0548556611339618,0.0532915369670214
